ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781172295.7935703,1.6064395904541016,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,531268667,601,16,0.06832,18,0.043038,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172295.8935978,1.7064671516418457,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,532946164,601,27,0.11529,24,0.057384,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172295.9940333,1.8069026470184326,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,534623901,601,15,0.06405,15,0.035865,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172296.0941913,1.9070606231689453,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,536301868,601,16,0.06832,17,0.040647,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172296.1944246,2.007293939590454,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,537979500,601,22,0.09394,18,0.043038,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172296.2947288,2.107598066329956,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,539673951,601,16,0.06832,16,0.038256,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172296.3948905,2.2077598571777344,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,541317769,601,20,0.0854,17,0.040647,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172296.495355,2.3082242012023926,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,543029175,601,14,0.05978,16,0.038256,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172296.5953894,2.4082586765289307,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,544706993,602,18,0.07686,16,0.038256,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172296.695457,2.508326292037964,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,546401345,601,19,0.08113,20,0.04782,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172296.79553,2.6083993911743164,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,548045238,601,21,0.08967,18,0.043038,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172296.89562,2.708489418029785,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,549756448,601,25,0.10675,24,0.057384,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172296.9958832,2.8087525367736816,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,551434262,602,16,0.06832,17,0.040647,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172297.096679,2.909548282623291,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,553112183,601,14,0.05978,16,0.038256,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172297.1972852,3.0101544857025146,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,554823509,601,19,0.08113,22,0.052602,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172297.2980797,3.1109490394592285,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,556501094,601,18,0.07686,22,0.052602,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172297.3987458,3.2116150856018066,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,558195454,601,21,0.08967,25,0.059775,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172297.4990463,3.311915636062622,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,559873234,602,24,0.10248,16,0.038256,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172297.5992954,3.4121646881103516,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,561567808,602,23,0.09821,18,0.043038,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172297.699685,3.512554407119751,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,563228455,601,20,0.0854,18,0.043038,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172297.8000143,3.6128835678100586,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,564906095,601,20,0.0854,19,0.045429,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172297.9000635,3.712932825088501,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,566600321,601,22,0.09394,24,0.057384,308,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172298.0004404,3.813309669494629,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,568261422,602,17,0.07259,18,0.043038,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172298.1011655,3.914034843444824,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,569972880,601,16,0.06832,20,0.04782,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
