ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781156164.5059767,1.005725383758545,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7516,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156164.606462,1.106210708618164,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156164.7069323,1.2066810131072998,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7510,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156164.8070583,1.306807041168213,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156164.9073071,1.4070558547973633,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7516,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156165.0075269,1.5072755813598633,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156165.1076987,1.6074473857879639,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156165.2542775,1.754026174545288,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156165.354587,1.8543357849121094,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7516,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156165.4549837,1.9547324180603027,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7510,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156165.5563865,2.0561351776123047,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156165.6569786,2.1567273139953613,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7510,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156165.757341,2.257089614868164,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156165.8574076,2.357156276702881,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156165.9575863,2.4573349952697754,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7510,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156166.0580864,2.557835102081299,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7510,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156166.15848,2.658228635787964,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7510,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156166.2590673,2.7588160037994385,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156166.3595002,2.8592488765716553,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156166.4596417,2.95939040184021,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156166.5601995,3.059948205947876,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156166.6603146,3.1600632667541504,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,302,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156166.7605062,3.2602548599243164,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7510,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156166.8607204,3.360469102859497,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7516,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156166.960886,3.460634708404541,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7516,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156167.0610325,3.560781240463257,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156167.1614754,3.661224126815796,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156167.2619038,3.7616524696350098,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7510,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156167.3620105,3.8617591857910156,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156167.462413,3.9621617794036865,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7516,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156167.5626793,4.062427997589111,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7510,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156167.663048,4.16279673576355,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156167.763328,4.2630767822265625,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7516,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156167.863755,4.363503694534302,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156167.964009,4.463757753372192,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156168.0643663,4.564115047454834,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156168.1649907,4.664739370346069,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156168.2651124,4.764861106872559,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7516,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156168.3656356,4.865384340286255,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156168.4660032,4.965751886367798,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7516,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156168.5664659,5.066214561462402,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156168.6669588,5.166707515716553,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156168.7701914,5.269940137863159,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7510,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156168.8703878,5.370136499404907,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156168.9709213,5.470669984817505,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156169.07155,5.571298599243164,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156169.1720343,5.671782970428467,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156169.2724082,5.7721569538116455,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7516,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156169.3738456,5.873594284057617,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156169.4744842,5.974232912063599,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156169.5750306,6.074779272079468,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7510,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156169.675715,6.175463676452637,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156169.775852,6.2756006717681885,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156169.8762894,6.376038074493408,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156169.9768379,6.476586580276489,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7520,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156170.0769029,6.576651573181152,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7520,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156170.1774015,6.677150249481201,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156170.2775238,6.777272462844849,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156170.378112,6.87786078453064,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156170.4784968,6.978245496749878,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7516,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156170.578975,7.078723669052124,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156170.6795177,7.179266452789307,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7522,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156170.7795823,7.2793309688568115,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156170.8796911,7.379439830780029,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156170.9797685,7.479517221450806,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156171.079962,7.5797107219696045,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156171.180053,7.67980170249939,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156171.2803771,7.780125856399536,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156171.380926,7.880674600601196,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156171.4812207,7.980969429016113,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156171.5820045,8.081753253936768,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7510,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156171.6822097,8.181958436965942,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156171.7823215,8.28207015991211,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7512,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
1781156171.8825226,8.38227128982544,A2_HOLD_AFTER_MOVE,A2_HOLD_AFTER_MOVE_R01_20260611_123602,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7506,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,A2: hold position after move,servo-app/lab-0.1
